Month,2008-01,,2008-02,,2008-03,,2008-04,,2008-05,,2008-06,,2008-07,,2008-08,,2008-09,,2008-10,,2008-11,,2008-12,,2009-01,,2009-02,,2009-03,,2009-04,,2009-05,,2009-06,,2009-07,,2009-08,,2009-09,,2009-10,,2009-11,,2009-12,,2010-01,,2010-02,,2010-03,,2010-04,,2010-05,,2010-06,,2010-07,,2010-08,,2010-09,,2010-10,,2010-11,,2010-12,,2011-01,,2011-02,,2011-03,,2011-04,,2011-05,,2011-06,,2011-07,,2011-08,,2011-09,,2011-10,,2011-11,,2011-12,,2012-01,,2012-02,,2012-03,,2012-04,,2012-05,,2012-06,,2012-07,,2012-08,,2012-09,,2012-10,,2012-11,,2012-12,,2013-01,,2013-02,,2013-03,,2013-04,,2013-05,,2013-06,,2013-07,,2013-08,,2013-09,,2013-10,,2013-11,,2013-12,,2014-01,,2014-02,,2014-03,,2014-04,,2014-05,,2014-06,,2014-07,,2014-08,,2014-09,,2014-10,,2014-11,,2014-12,,2015-01,,2015-02,,2015-03,,2015-04,,2015-05,,2015-06,,2015-07,,2015-08,,2015-09,,2015-10,,2015-11,,2015-12,,2016-01,,2016-02,,2016-03,,2016-04,,2016-05,,2016-06,,2016-07,,2016-08,,2016-09,,2016-10,,2016-11,,2016-12,,2017-01,,2017-02,,2017-03,,2017-04,,2017-05,,2017-06,,2017-07,,2017-08,,2017-09,,2017-10,,2017-11,,2017-12,,2018-01,,2018-02,,2018-03,,2018-04,,2018-05,,2018-06,,2018-07,,2018-08,,2018-09,,2018-10,,2018-11,,2018-12,,2019-01,,2019-02,,2019-03,,2019-04,,2019-05,,2019-06,,2019-07,,2019-08,,2019-09,,2019-10,,2019-11,,2019-12,,2020-01,,2020-02,,2020-03,,2020-04,,2020-05,,2020-06,,2020-07,,2020-08,,2020-09,,2020-10,,2020-11,,2020-12,,2021-01,,2021-02,,2021-03,,2021-04,,2021-05,,2021-06,,2021-07,,2021-08,,2021-09,,2021-10,,2021-11,,2021-12,,2022-01,,2022-02,,2022-03,,2022-04,,2022-05,,2022-06,,2022-07,,2022-08,,2022-09,,2022-10,,2022-11,,2022-12,,2023-01,,2023-02,,2023-03,,2023-04,,2023-05,,2023-06,,2023-07,,2023-08,,2023-09,,2023-10,,2023-11,,2023-12,,2024-01,,2024-02,,2024-03,,2024-04,,2024-05,,2024-06,,2024-07,,2024-08,,2024-09,,2024-10,,2024-11,,2024-12,,2025-01,,2025-02,,2025-03,
France,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,"4,221.00",,"3,192.00",,"3,832.00",,"3,784.00",,"3,935.00",,"3,457.00",,"3,843.00",,"3,588.00",,"3,220.00",,"3,766.00",,"3,923.00",,"4,373.00",,"3,998.00",,"3,808.00",,"4,077.00",,"3,599.00",,"3,507.00",,"3,263.00",,"4,034.00",,"3,458.00",,"3,273.00",,"3,948.00",,"3,584.00",,"4,162.00",,"3,842.00",,"3,549.00",,"4,186.00",,"4,193.00",,"3,935.00",,"3,144.00",,"3,749.00",,"3,480.00",,"3,324.00",,"4,284.00",,"4,248.00",,"4,510.00",,"4,675.00",,"3,928.00",,"3,950.00",,"4,253.00",,"4,029.00",,"3,207.00",,"3,917.00",,"3,632.00",,"3,140.00",,"3,975.00",,"4,542.00",,"5,012.00",,"4,017.00",,"4,336.00",,"4,265.00",,"4,043.00",,"4,397.00",,"3,748.00",,"4,058.00",,"3,748.00",,"3,890.00",,"4,056.00",,"4,460.00",,"4,298.00",,"4,319.00",,"4,093.00",,"5,529.00",,"5,710.00",,"5,113.00",,"4,408.00",,"4,376.00",,"4,109.00",,"2,945.00",p,"4,199.00",p,"4,930.00",p,"4,939.00",,"3,399.95",,"3,713.47",,"4,339.66",,"5,353.82",,"5,215.94",,"3,728.76",,"3,313.42",,"3,430.12",,"2,836.72",,"3,700.85",,"3,545.02",,"3,561.82",,"3,745.62",,"3,040.85",,"4,667.65",,"4,446.35",,"4,494.02",,"3,196.38",,"3,721.55",,"3,574.94",,"3,073.20",,"3,625.15",,"3,499.30",,"4,324.74",,"4,628.06",,"4,087.52",,"5,142.40",,"5,263.68",,"5,340.76",,"3,455.46",,"4,642.51",,"4,558.36",,"4,039.00",,"4,364.60",,"4,834.89",,"4,944.89",,"4,145.08",,"3,376.78",,"3,076.98",,"4,648.34",,"4,524.28",,"3,417.22",,"4,133.41",,"3,510.92",,"2,523.99",,"3,730.56",,"4,754.96",,"4,273.12",,"3,789.41",,"3,321.58",,"3,803.95",,"4,166.57",,"3,576.66",,"3,246.40",,"3,168.90",,"3,531.32",,"3,020.53",,"3,521.23",,"2,966.34",,"3,393.37",,"3,384.53",,"3,716.74",,"4,904.07",
Croatia,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,87,,88,,66,,75,,71,,83,,90,,93,,100,,113,,109,,117,,99,,94,,83,,83,,73,,72,,76,,51,,64,,108,,113,,156,,134,,114,,123,,101,,80,,90,,47,,88,,106,,144,,140,,157,,219,,175,,132,,109,,113,,131,,151,,162,,125,,185,,173,,176,,160,,156,,132,,86,,95,,110,,106,,131,,132,,170,,164,,159,,171,,145,,158,,182,,162,,153,,142,,157,,160,,189,,191,,198,,184.4,,159.8,,172.6,,149.8,,152.5,,184.4,,185,,204.3,,172.8,,196.7,,179.5,,205.2,,180.3,,164.2,,256.8,,232.9,,125.8,,185.9,,204.8,,195.8,,108.9,,201.7,,193,,188.4,,207.4,,195.3,,211.3,,226.4,,237.9,,200.6,,254.1,,386.8,,171.4,,311.5,,267.6,,270.9,,176.2,,255.7,,204.9,,282.2,,184.1,,281.9,,204.4,,279.4,,258.3,,188.4,,197.1,,217.4,,224.6,,175.9,,267.8,,185.9,,171.4,,176.2,,255.3,,176.7,,217.8,,230.15,,178.5,,181,,266.9,,175.2,,190.3,p
Italy,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,"5,544.00",,"4,640.00",,"4,535.00",,"4,685.00",,"5,221.00",,"4,909.00",,"4,892.00",,"3,550.00",,"4,252.00",,"4,261.00",,"4,273.00",,"4,996.00",,"4,959.00",,"4,746.00",,"4,834.00",,"5,086.00",,"5,253.00",,"4,822.00",,"5,782.00",,"4,835.00",,"4,929.00",,"4,775.00",,"5,100.00",,"6,079.00",,"5,261.00",,"4,782.00",,"4,978.00",,"5,097.00",,"5,847.00",,"5,526.00",,"5,758.00",,"4,869.00",,"5,341.00",,"5,795.00",,"5,747.00",,"6,284.00",,"6,997.00",,"5,178.00",,"5,364.00",,"5,790.00",,"6,260.00",,"5,993.00",,"5,967.00",,"5,262.00",,"4,910.00",,"5,418.00",,"5,771.00",,"6,712.00",,"5,347.00",,"5,719.00",,"6,399.00",,"5,901.00",,"6,240.00",,"5,744.00",,"5,932.00",,"5,238.00",,"5,379.00",,"4,929.00",,"5,140.00",,"5,909.00",,"6,546.00",,"5,116.00",,"6,047.00",,"6,713.00",,"6,695.00",,"6,377.00",,"6,554.00",,"5,476.00",,"5,489.00",,"5,203.00",,"5,333.00",,"5,363.00",,"5,651.00",,"4,829.00",,"5,654.00",,"6,164.00",,"5,760.00",,"5,831.00",,"5,866.00",,"5,184.00",,"5,348.00",,"5,232.00",,"4,816.00",,"5,892.00",,"6,235.00",,"4,939.00",,"6,155.00",,"7,092.00",,"6,698.00",,"5,815.00",,"5,990.00",,"5,475.00",,"5,259.00",,"6,017.00",,"5,927.00",,"7,126.00",,"6,469.00",,"5,548.00",,"6,682.00",,"6,435.00",,"6,639.00",,"5,925.00",,"6,945.00",,"5,567.00",,"5,610.00",,"5,436.00",,"5,190.00",,"5,957.00",,"5,491.00",,"4,955.00",,"5,619.00",,"5,876.00",,"5,518.00",,"4,967.00",,"5,273.00",,"4,702.00",,"4,687.00",,"4,865.00",,"4,814.00",,"4,836.00",,"4,583.00",,"4,701.64",,"5,667.13",,"5,397.66",,"5,162.17",,"4,642.40",,"5,080.00",,"4,626.89",,"4,478.15",,"4,629.70",,"4,776.20",,"5,420.87",,"4,929.69",,"4,535.28",,"4,808.58",p
Cyprus,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Latvia,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,91,,475,,235,,520,,503,,358,,0,,0,,6,,11,,10,,11,,49,,458,,529,,524,,347,,81,,10,,16,,5,,5,,0,,5,,2,,212,,381,,436,,429,,48,,3,,4,,0,,0,,0,,0,,70,,67,,169,,310,,490,,391,,26,,11,,20,,1,,8,,10,,34,,63,,309,,411,,494,,193,,57,,41,,23,,49,,0,,5,,265,,355,,424,,402,,382,,195,,65,,25,,2.843,,0.1,,109.284,,163.023,,277.303,,358.721,,412.767,,343.571,,383.915,,171.618,,79.296,,99.351,,17.594,,5.32,,33.919,,136.711,,393.821,,357.396,,375.904,,315.25,,160.049,,117.778,,18.189,,81.152,,21.82,,59.349,,303.282,,123.377,,193.396,,196.443,,263.886,,147.629,,172.63,,196.27,,190.685,,47.163,,171.505,,89.769,,141.474,,129.821,,229.294,,273.513,,212.337,,277.425,,259.269,,170.526,,33.164,,0,,0,,15.627,,30.608,,82.444,,155.688,,237.2,,212.181,,156.257,,203.404,,146.854,,53.381,,0.407,,59.75,,0.622,,84.492,
Lithuania,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,561,,501,,460,,334,,294,,277,,249,,251,,262,,435,,456,,594,,486,,450,,492,,344,,330,,255,,296,,212,,395,,372,,424,,569,,535,,431,,393,,350,,234,,283,,233,,209,,321,,352,,579,,512,,473,,495,,454,,342,,372,,217,,352,,342,,447,,444,,414,,590,,515,,488,,573,,342,,407,,312,,256,,255,,597,,356,,468,,532,,487,,450,,554,,315,,371,,345,,415,,332,,425,,444,,530,,494,,457,,469.2,,463.9,,336.1,,459.3,,426.2,,485.6,,467,,369,,442.6,,438.6,,558.4,,586.2,,486.4,,529.8,,399.2,,428.4,,342.3,,261.8,,252.4,,363.2,,404.7,,390.3,,557.4,,445.5,,466.1,,741.7,,438.2,,404.5,,554.4,,314.1,,592.5,,328,,399.5,,484.9,,592,,610,,369,,597,,416.4,,355.9,,355.9,,452,,471.5,,407.3,,531.9,,597.3,,363.4,,587.5,,460.9,,441.1,,383.7,,250.1,,305.2,,451.2,,286.4,,524.1,,415.5,,641.9,,407.4,,656.3,,262.7,,623.6,
Luxembourg,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,111,,98,,107,,89,,56,,42,,43,,39,,62,,91,,111,,124,,135,,126,,113,,65,,55,,41,,37,,35,,54,,67,,74,,75,,98,,89,,90,,70,,52,,44,,39,,35,,41,,66,,84,,95,,115,,84,,76,,63,,48,,40,,40,,35,,49,,59,,82,,93,,93,,101,,95,,57,,47,,40,,38,,34,,44,,61,,82,,89,,107,,85,,82,,63,,56,,41,,39,,34,,44,,61,,83,,84,,94.522,,82.373,,74.672,,47.31,,44.469,,36.328,,34.217,,29.431,,39.069,,62.317,,75.317,,83.008,,100.971,,82.78,,81.412,,67.964,,57.152,,35.672,,35.956,,32.69,,38.979,,60.521,,80.391,,82.262,,94.193,,75.151,,69.03,,54.387,,33.724,,26.458,,24.262,,20.543,,30.989,,38.365,,52.53,,69.304,,71.647,,65.148,,63.454,,49.774,,33.153,,23.757,,24.664,,21.776,,25.762,,40.301,,63.022,,68.991,,83.438,,62.631,,57.718,,50.173,,36.67,,31.366,,27.623,,19.231,,31.701,,44.244,,64.159,,73.912,,82.74,,72.203,,59.406,
Hungary,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,856,,644,,637,,853,,951,,861,,952,,937,,920,,"1,162.00",,960,,770,,618,,504,,612,,579,,476,,599,,658,,735,,964,,"1,037.00",p,873,,982,,809,,747,,751,,713,,849,,794,,944,,"1,030.00",,"1,038.00",,839,,961,,"1,073.00",,"1,357.00",,"1,236.00",,"1,037.00",,"1,033.00",,"1,052.00",,"1,124.00",,"1,388.00",,"1,810.00",,"1,751.00",,"1,387.00",,"1,327.00",,"1,124.00",,"1,006.00",,825,,"1,014.00",,"1,132.00",,"1,220.00",,"1,732.00",,"1,476.00",,"1,460.00",,"1,506.00",,"1,203.00",,"1,194.00",,"1,149.00",,"1,197.00",,"1,207.00",,"1,300.00",,"1,922.00",,"2,128.00",,"2,147.00",,"2,137.00",,"1,986.00",,"1,894.00",,"1,477.00",,"1,457.00",,"1,809.00",,"1,038.00",,"1,283.00",,"1,386.00",,"1,494.00",,945,,939,,"1,158.00",,"1,077.00",,984,,"1,108.00",,"1,173.00",,"1,133.00",,528,,784,,947,,982,,970,,900,,698,,658,,576.6,,486.6,,435.4,,482.3,,765.7,,753.9,,"1,002.30",,894.2,,"1,029.60",,900.5,,994.3,,"1,055.90",,"1,005.80",,"1,201.40",,687.6,,600.9,,456.1,,506.3,,796.3,,798.2,,905.8,,934.3,,"1,297.00",,"1,241.40",,"1,024.60",,917.8,,772.4,,671.9,,645.6,,657.3,,776.6,,824,,906.76,,769,,968.26,,965.9,,958.2,,926.5,,848.23,,800.2,,742.7,,753.9,,939.4,
Malta,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,24,,63,,0,,9,,0,,57,,60,,0,,80,,0,,0,,62,,0,,61,,0,,0,,58,,6,,61,,19,,54,,0,,59,,0,,60.661,,0,,60.655,,9.041,,62.238,,8.707,,62.164,,0,,60.658,,0,,55.298,,0,,67.707,,0,,56.583,,0,,62.124,,55.751,,0,,56.208,,0,,31.503,,34.306,,0,,65.844,,0,,65.637,,0,,65.853,,0,,65.847,,0,,65.409,,0,,63.681,,0,,61.969,,0,,0,,66.004,,0,,65.663,,65.792,,0,,63.219,,0,,61.795,,0,,62.375,,0,,63.03,,0,,53.669,,65.531,,0,,66.172,,0,,66.022,,0,,64.433,,0,,0,,65.142,,0,,62.874,,0,,61.576,,64.581,,0,,0,,61.984,,0,,57.331,,0,
Netherlands,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,"2,485.00",,"2,008.00",,"2,277.00",,"2,296.00",,"2,339.00",,"2,604.00",,"2,737.00",,"2,525.00",,"2,834.00",,"2,356.00",,"2,305.00",,"2,310.00",,"1,968.00",,"2,263.00",,"2,980.00",,"3,503.00",,"3,447.00",,"3,065.00",,"3,529.00",,"3,458.00",,"3,845.00",,"3,935.00",,"2,756.00",,"2,977.00",,"2,858.00",,"2,975.00",,"3,110.00",,"3,722.00",,"3,809.00",,"3,953.00",,"4,408.00",,"2,947.00",,"2,760.00",,"4,050.00",,"3,580.00",,"3,229.00",,"5,005.00",p,"3,659.00",p,"4,018.00",p,"4,732.00",p,"4,816.00",p,"4,217.00",p,"4,473.00",p,"4,207.00",p,"4,203.00",p,"4,102.00",p,"4,701.00",p,"5,661.00",p,"4,871.00",,"5,367.00",,"4,898.00",,"4,978.00",,"5,128.00",,"4,757.00",,"4,745.00",,"5,351.00",,"5,434.00",,"4,927.00",,"4,941.00",,"5,312.00",,"5,616.34",,"4,839.17",,"5,447.47",,"4,922.14",,"5,096.37",,"4,998.96",,"4,450.18",,"4,281.24",,"4,190.55",,"4,921.93",,"5,119.25",,"5,404.12",,"4,922.40",,"4,875.55",,"4,923.52",,"5,325.75",,"5,475.68",,"5,040.43",,"5,001.07",,"4,314.64",,"5,309.26",,"4,791.85",,"5,045.93",,"4,894.66",,"5,865.71",,"4,426.21",,"5,523.20",,"4,731.50",,"4,585.75",,"4,345.69",,"4,218.72",,"4,634.64",,"5,134.52",,"5,149.86",,"4,654.21",,"4,154.89",,"4,537.00",,"4,116.63",,"5,058.17",,"4,869.09",,"5,895.11",,"5,661.13",,"5,599.13",,"5,270.49",,"5,756.94",,"5,455.41",,"4,691.61",,"5,009.99",,"4,926.62",,"4,648.04",,"4,663.11",,"5,772.21",,"5,867.82",,"5,150.12",,"5,345.39",,"5,211.02",,"3,829.16",,"4,564.74",,"4,522.61",,"4,195.98",,"3,945.67",,"3,684.93",,"4,176.71",,"4,888.67",,"4,821.67",,"4,677.79",,"5,000.91",,"4,897.04",,"3,842.43",,"3,648.03",,"3,200.35",,"3,333.85",,"3,998.51",,"4,058.05",,"4,093.80",
Austria,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,"4,181.00",,"3,517.00",,"4,269.00",,"4,896.00",,"4,796.00",,"4,238.00",,"4,166.00",,"3,487.00",,"2,520.00",,"2,617.00",,"2,651.00",,"2,697.00",,"2,720.00",,"2,276.00",,"3,286.00",,"3,444.00",,"4,272.00",,"4,317.00",,"4,562.00",,"4,344.00",,"4,319.00",,"3,919.00",,"3,270.00",,"3,738.00",,"2,905.00",,"3,421.00",,"4,043.00",,"3,702.00",,"4,717.00",,"4,521.00",,"4,347.00",,"3,757.00",,"3,964.00",,"4,483.00",,"3,653.00",,"3,333.00",,"4,196.00",,"3,073.00",,"2,728.00",,"4,419.00",,"4,978.00",,"4,642.00",,"4,950.00",,"6,069.00",,"4,886.00",,"4,113.00",,"4,027.00",,"3,903.00",,"2,518.00",,"3,497.00",,"4,083.00",,"5,152.00",,"4,895.00",,"4,488.00",,"4,850.00",,"4,769.00",,"4,265.00",,"3,466.00",,"3,667.00",,"3,861.00",,"4,221.00",,"3,329.00",,"4,778.00",,"5,390.00",,"5,339.00",,"4,533.00",,"4,661.00",,"3,634.00",,"4,008.00",,"3,280.00",,"4,274.00",,"4,038.00",,"2,685.65",,"2,938.28",,"4,329.70",,"4,264.71",,"4,268.47",,"4,159.74",,"3,681.29",,"3,977.07",,"3,750.87",,"3,769.31",,"3,375.80",,"3,878.64",,"3,857.28",,"2,056.00",,"3,194.05",,"3,602.42",,"3,937.89",,"3,663.44",,"3,681.91",,"3,840.07",,"3,573.79",,"3,333.47",,"3,032.31",,"3,689.26",,"2,556.48",,"2,487.95",,"3,722.10",,"3,011.83",,"3,400.78",,"2,735.69",,"2,604.57",,"2,880.30",,"2,506.69",,"2,225.52",,"1,561.99",,"1,541.55",,"1,347.75",,"1,087.43",,"1,286.40",,"1,451.88",,"1,936.41",,"1,556.74",,"1,542.45",,"1,223.59",,767.145,,"1,116.37",,965.548,,"1,117.73",,930.173,,860.468,,"1,096.27",,"1,232.93",,"1,191.65",,"1,291.41",,"1,443.51",,"1,384.93",,"1,293.64",,"1,023.22",,925.204,,"1,143.84",,663.103,,652.618,,749.803,
Poland,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,"3,735.00",,"3,334.00",,"3,679.00",,"3,612.00",,"3,637.00",,"3,554.00",,"3,499.00",,"3,061.00",,"3,285.00",,"3,475.00",,"3,370.00",,"3,501.00",,"3,339.00",,"2,992.00",,"3,695.00",,"3,515.00",,"3,615.00",,"3,361.00",,"3,136.00",,"3,287.00",,"3,318.00",,"3,731.00",,"3,276.00",,"3,354.00",,"3,784.00",,"3,677.00",,"3,595.00",,"3,604.00",,"3,678.00",,"3,585.00",,"3,644.00",,"3,440.00",,"3,612.00",,"3,799.00",,"3,733.00",,"3,850.00",,"3,921.00",,"3,619.00",,"3,811.00",,"3,735.00",,"3,882.00",,"3,569.00",,"3,676.00",,"3,260.00",,"3,662.00",,"3,886.00",,"3,802.00",,"3,937.00",,"4,005.00",,"3,638.00",,"4,239.00",,"3,781.00",,"3,901.00",,"3,729.00",,"3,259.00",,"3,851.00",,"3,759.00",,"3,676.00",,"3,536.00",,"3,796.00",,"3,954.00",,"3,528.00",,"3,868.00",,"3,502.00",,"4,129.00",,"3,564.00",,"3,588.00",,"2,927.00",,"3,663.00",,"3,941.00",,"4,024.00",,"4,102.00",,"3,281.05",,"2,989.95",,"3,135.53",,"3,263.36",,"2,954.73",,"3,617.69",,"2,923.68",,"3,822.10",,"3,482.18",,"3,732.32",,"3,919.21",,"3,916.60",,"4,140.23",,"3,552.37",,"4,042.46",,"3,981.60",,"4,081.71",,"3,814.92",,"3,713.56",,"2,665.69",,"3,281.54",,"1,769.71",,"2,153.58",,"2,162.35",,"1,176.54",,"1,420.74",,"2,050.16",,"1,775.56",,"1,474.35",,939.194,,961.034,,856.563,,721.545,,"1,071.61",,"1,294.10",,"1,452.78",,"1,214.27",,"1,191.41",,"1,111.00",,"1,110.02",,"1,085.16",,"1,330.15",,"1,577.85",,"1,348.55",,"1,419.65",,"1,719.08",,"2,019.71",,"2,176.64",,"1,642.21",,"1,505.85",,"1,522.34",,"1,639.35",,"1,692.04",,"1,834.13",,"1,887.87",,"1,759.15",,"1,381.70",,"1,890.52",,"2,207.72",,"2,091.40",,"2,037.11",,"1,763.39",,"1,959.54",
Portugal,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,324,,356,,405,,355,,412,,334,,401,,365,,342,,401,,343,,415,,379,,310,,389,,428,,496,,431,,512,,514,,389,,395,,400,,484,,341,,325,,226,,419,,290,,444,,427,,575,,601,,490,,631,,600,,416,,638,,422,,471,,436,,630,,553,,696,,687,,437,,496,,523,,566,,352,,481,,325,,503,,534,,599,,446,,547,,568,,531,,456,,560,,445,,360,,472,,588,,465,,656,,630,,526,,512,,547,,443,,560.517,,617.669,,463.6,,461.317,,371.806,,379.26,,502.361,,588.78,,597.874,,594.574,,433.271,,489.901,,562.322,,361.639,,465.927,,473.588,,534.161,,544.325,,391.046,,528.875,,407.364,,671.88,,505.292,,428.427,,597.812,,514.942,,490.127,,466.38,,618.302,,551.903,,418.151,,598.536,,418.266,,521.105,,455.905,,528.069,,312.462,,466.325,,405.774,,456.619,,455.6,,463.526,,443.415,,613.74,,304.912,,535.978,,301.883,,430.308,,372.34,,448.327,,246.974,,438.777,,339.37,,411.904,,432.726,,490.594,,401.907,,383.66,,360.29,,414.498,,425.268,,412.365,,287.08,
